id,title,genre_ids,overview,release_date,poster_path
950387,A Minecraft Movie,"[10751, 35, 12, 14]","Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",2025-03-31,/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg
574475,Final Destination Bloodlines,"[27, 9648]","Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.",2025-05-09,/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg
447273,Snow White,"[10751, 14]","Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.",2025-03-12,/oLxWocqheC8XbXbxqJ3x422j9PW.jpg
1197306,A Working Man,"[28, 80, 53]","Levon Cade left behind a decorated military career in the black ops to live a simple life working construction. But when his boss's daughter, who is like family to him, is taken by human traffickers, his search to bring her home uncovers a world of corruption far greater than he ever could have imagined.",2025-03-26,/6FRFIogh3zFnVWn7Z6zcYnIbRcX.jpg
1241436,Warfare,"[10752, 28]","A platoon of Navy SEALs embarks on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.",2025-04-09,/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg
1480799,The Great Escape,"[28, 53]",,2023-05-26,/h7shL668vhC2wsZQSBWzxkMuZ8K.jpg
977294,Tin Soldier,"[28, 53]","An ex-special forces operative seeks revenge against a cult leader who has corrupted his former comrades, the Shinjas. This leader, known as The Bokushi, promises veterans a purpose and protection, but is revealed to be a destructive influence. The ex-soldier, Nash Cavanaugh, joins forces with military operative Emmanuel Ashburn to infiltrate the Bokushi's fortress and expose his reign of terror",2025-05-22,/lFFDrFLXywFhy6khHes1LCFVMsL.jpg
1094473,Bambi: A Life in the Woods,"[12, 10751]","The life of Bambi, a male roe deer, from his birth through childhood, the loss of his mother, the finding of a mate, the lessons he learns from his father, and the experience he gains about the dangers posed by human hunters in the forest.",2024-10-16,/vWNVHtwOhcoOEUSrY1iHRGbgH8O.jpg
986056,Thunderbolts*,"[28, 878, 12]","After finding themselves ensnared in a death trap, seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.",2025-04-30,/m9EtP1Yrzv6v7dMaC9mRaGhd1um.jpg
1144430,Last Bullet,"[28, 80, 53, 18]",Car genius Lino returns to conclude his vendetta against Areski and the corrupt commander who ruined their lives in this turbo-charged trilogy finale.,2025-05-06,/qycPITRqXgPai7zj1gKffjCdSB5.jpg
1359977,Conjuring the Cult,"[27, 18]","After discovering his blood-soaked daughter dead in the bathtub, David Bryson attends a self-help group to help save him from his ghostly nightmares. But when a group of mysterious cult-like women offer to help him resurrect his daughter. David's choices will not just decide his fate... but the fate of his dead daughter's SOUL.",2024-10-01,/t4MiAeYpjL7saYvqvcn9xtOfA4K.jpg
897160,Brave Citizen,"[28, 18, 35]","An expelled boxing champion, who now is a high-school teacher, witnesses intolerable violence and throws her first punch to build justice against it, while putting on a mask.",2023-10-25,/6Ea5i6APeTfm4hHh6dg5Z733JVS.jpg
1233069,Exterritorial,"[53, 28]","When her son vanishes inside a US consulate, ex-special forces soldier Sara does everything in her power to find him — and uncovers a dark conspiracy.",2025-04-29,/jM2uqCZNKbiyStyzXOERpMqAbdx.jpg
575265,Mission: Impossible - The Final Reckoning,"[28, 12, 53]","Ethan Hunt and the IMF team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Ethan's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",2025-05-17,/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg
1092073,The Haunting at Saint Joseph's,"[27, 53]","An engaged Muslim doctor, her fiancé, and their friends go on a holiday at St. Joseph’s Guesthouse, unaware that it was the site of a sacrifice of an innocent centuries before. They soon come to believe that it's haunted and causing them to go crazy, as their emotions spiral out of control.",2023-02-26,/eDzQFxs0KTzHUPkIR0c44TSGJUR.jpg
822119,Captain America: Brave New World,"[28, 53, 878]","After meeting with newly elected U.S. President Thaddeus Ross, Sam finds himself in the middle of an international incident. He must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red.",2025-02-12,/pzIddUEMWhWzfvLI3TwxUG2wGoi.jpg
324544,In the Lost Lands,"[28, 14, 12]","A queen sends the powerful and feared sorceress Gray Alys to the ghostly wilderness of the Lost Lands in search of a magical power, where she and her guide, the drifter Boyce, must outwit and outfight both man and demon.",2025-02-27,/dDlfjR7gllmr8HTeN6rfrYhTdwX.jpg
710258,Rust,[37],"Infamous outlaw Harland Rust breaks his estranged grandson Lucas out of prison, after Lucas is convicted to hang for an accidental murder. The two must outrun legendary U.S Marshal Wood Helm and bounty hunter Fenton ""Preacher"" Lang who are hot on their tails. Deeply buried secrets rise from the ashes and an unexpected familial bond begins to form as the mismatched duo tries to survive the merciless American Frontier.",2025-05-01,/tbJ3RkA2s6X5qrBzrYHYTxvDBui.jpg
1180763,From the Shadows,"[53, 878, 27]","When Dr. Joseph Cawl and members of his Hidden Wisdom cult die in a mysterious fire, survivors contact a paranormal expert to find the truth. What they discover makes them the next target of a deranged killer.",2023-09-22,/22aFuf6UnDaGP9G5CLfF92Cj1nf.jpg
1233413,Sinners,"[27, 53]","Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",2025-04-16,/jYfMTSiFFK7ffbY2lay4zyvTkEk.jpg
1260820,Stream,[27],"Craven, a streamer with thousands of followers on a live streaming platform, has prepared a very special stream for Halloween. What no one expects when reacting to a video of Pentagram, a group of young paranormal investigators, is that the live experience will turn into the worst night of their lives. And maybe... the last.",2024-02-06,/nnyjtBfUYA8ASHA9OhADrX0sMNQ.jpg
668489,Havoc,"[28, 80, 53]","When a drug heist swerves lethally out of control, a jaded cop fights his way through a corrupt city's criminal underworld to save a politician's son.",2025-04-25,/r46leE6PSzLR3pnVzaxx5Q30yUF.jpg
1403735,Laila,"[35, 10749]","Sonu Model, a renowned beautician from the old city, is forced to disguise himself as Laila, leading to a series of comedic, romantic, and action-packed events. Chaos ensues in this hilarious laugh riot",2025-02-14,/l4gsNxFPGpzbq0D6QK1a8vO1lBz.jpg
1153714,Death of a Unicorn,"[27, 14, 35, 12, 878]","A father and daughter accidentally hit and kill a unicorn while en route to a weekend retreat, where his billionaire boss seeks to exploit the creature’s miraculous curative properties.",2025-03-27,/lXR32JepFwD1UHkplWqtBP1K79z.jpg
1241982,Moana 2,"[16, 12, 10751, 35]","After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",2024-11-21,/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg
1233620,"¡Qué Huevos, Sofía!",[35],"Sofia gives everything for the company where she works, but the position she was promised is given to the owner's niece. She and other colleagues, tired of working for an unbearable boss, quit to start their own bakery. What they did not consider is that their ex-boss will not rest until he sees them fail.",2025-02-27,/hhfWpdNmPwU1VV7zhNA1nOMbHkH.jpg
1011477,Karate Kid: Legends,"[28, 12, 18]","After a family tragedy, kung fu prodigy Li Fong is uprooted from his home in Beijing and forced to move to New York City with his mother. When a new friend needs his help, Li enters a karate competition – but his skills alone aren't enough. Li's kung fu teacher Mr. Han enlists original Karate Kid Daniel LaRusso for help, and Li learns a new way to fight, merging their two styles into one for the ultimate martial arts showdown.",2025-05-08,/ckI6bmQDvvGy20FPTIW1kfGKGRK.jpg
1323784,Bad Influence,"[53, 18, 10749]",An ex-con gets a fresh start when hired to protect a wealthy heiress from a stalker — but their chemistry is hard to resist as they grow closer.,2025-01-24,/ghhooCOqQDqC6vhS1SVN2tCE0k8.jpg
1356236,Saint Catherine,[27],An orphaned girl is rescued from a satanic ritual and taken to Saint Catherine Institute for homeless youth. There she will learn new skills while facing demons that stalk her.,2024-09-24,/hBJdzKPeDaC96AzlrtMWBomYSZV.jpg
1124620,The Monkey,"[27, 35]","When twin brothers find a mysterious wind-up monkey, a series of outrageous deaths tear their family apart. Twenty-five years later, the monkey begins a new killing spree forcing the estranged brothers to confront the cursed toy.",2025-02-14,/yYa8Onk9ow7ukcnfp2QWVvjWYel.jpg
1225915,Jewel Thief: The Heist Begins,"[28, 53]","In this high-octane battle of wits and wills, ingenious con artist Rehan devises a diamond heist while trying to outsmart Rajan, his sadistic adversary.",2025-04-25,/eujLbO0kf1eqWC8XpHUJdtAVW2J.jpg
762509,Mufasa: The Lion King,"[12, 10751, 16]","Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.",2024-12-18,/lurEK87kukWNaHd0zYnsi3yzJrs.jpg
9532,Final Destination,[27],"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",2000-03-17,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg
939243,Sonic the Hedgehog 3,"[28, 878, 35, 10751]","Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",2024-12-19,/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg
1471014,Van Gogh by Vincent,[99],"In a career that lasted only ten years, Vincent Van Gogh painted one subject more than any other: himself. This is the story of Vincent told using eight of his most iconic self-portraits.",2025-03-26,/z73X4WKZghBh5fri31o8P6vBEB2.jpg
1040159,My Massive Cock,[99],"An extra-large penis is an object of desire for many. But for some men, extra-large seriously complicates their lives and relationships, and penis reduction surgery seems the only answer.",2022-10-24,/9JQHViS8uugeWKfFsnEj3xTB2dZ.jpg
1180906,Desert Dawn,"[28, 80, 9648, 53]",A newly appointed small-town sheriff and his begrudging deputy get tangled up in a web of lies and corruption involving shady businessmen and the cartel while investigating the murder of a mysterious woman.,2025-05-15,/S21BfLrJSD9njucBfY3CKqp8rD.jpg
55779,Final Destination 5,"[27, 9648]","Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda.",2011-08-12,/5uRF7zATPr0hIMfDcMEfnhMGw6a.jpg
1276073,Bullet Train Explosion,"[28, 53, 80, 18]","When panic erupts on a Tokyo-bound bullet train that will explode if it slows below 100 kph, authorities race against time to save everyone on board.",2025-04-23,/jmzxlDBwgvRbpPJzNQwizyn9UEn.jpg
1195506,Novocaine,"[28, 35, 53]","When the girl of his dreams is kidnapped, everyman Nate turns his inability to feel pain into an unexpected strength in his fight to get her back.",2025-03-12,/xmMHGz9dVRaMY6rRAlEX4W0Wdhm.jpg
1045938,G20,"[28, 9648, 18]","After the G20 Summit is overtaken by terrorists, President Danielle Sutton must bring all her statecraft and military experience to defend her family and her fellow leaders.",2025-04-10,/wv6oWAleCJZUk5htrGg413t3GCy.jpg
1414048,Day of Reckoning,"[37, 28]","Put-upon lawman John Dorsey is on the verge of losing his wife and his job as sheriff, so he posses up with bullish U.S. Marshall Butch Hayden to hold outlaw Emily Rusk hostage. A battle of wills ensues as Emily turns the posse on themselves, but as her marauding husband and his gang approach, Emily and John realize they will need each other to survive.",2025-03-28,/cVSjSQryFUERYSdOmdgJ2m0eBte.jpg
1313194,Summer of 69,"[35, 18]","In an effort to land the guy she's been pining after since grade school, Abby hires a local stripper named Santa Monica to teach her everything she needs to know about confidence and sex.",2025-03-13,/xBmsHHLwvwI29oyFE48fKAnSQyk.jpg
1249213,Drop,"[9648, 53]","Violet, a widowed mother on her first date in years, arrives at an upscale restaurant where she is relieved that her date, Henry, is more charming and handsome than she expected. But their chemistry begins to curdle as Violet begins being irritated and then terrorized by a series of anonymous drops to her phone.",2025-04-10,/dS2S5lpfgRIRQOb7LDCjNsQqKjp.jpg
1092899,The Siege,"[28, 53]","International assassin Walker is compromised during a mission and sent to a reassignment center for a new identity. During his stay at the facility, a ruthless assault team storms the compound searching for someone their boss has lost. Walker begrudgingly falls in with skilled hitwoman Elda and her mysterious ward Juliet in order to survive the night.",2023-03-10,/hVh4hMzkXNLnScudbid6hDvjMPk.jpg
950396,The Gorge,"[10749, 878, 53]","Two highly trained operatives grow close from a distance after being sent to guard opposite sides of a mysterious gorge. When an evil below emerges, they must work together to survive what lies within.",2025-02-13,/7iMBZzVZtG0oBug4TfqDb9ZxAOa.jpg
1252309,Ask Me What You Want,"[10749, 18]","After his father's death, Eric Zimmerman travels to Spain to oversee his company's branches. In Madrid, he falls for Judith and engage in an intense, erotic relationship full of exploration. However, Eric fears his secret may end their affair.",2024-11-29,/k82T5L1utX1G2LhNWeza9nGUKPk.jpg
1010581,My Fault,"[10749, 18]","Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",2023-06-08,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg
1126166,Flight Risk,"[28, 53]","A U.S. Marshal escorts a government witness to trial after he's accused of getting involved with a mob boss, only to discover that the pilot who is transporting them is also a hitman sent to assassinate the informant. After they subdue him, they're forced to fly together after discovering that there are others attempting to eliminate them.",2025-01-22,/q0bCG4NX32iIEsRFZqRtuvzNCyZ.jpg
552524,Lilo & Stitch,"[10751, 35, 878]",The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.,2025-05-21,/tUae3mefrDVTgm5mRzqWnZK6fOP.jpg
1184918,The Wild Robot,"[16, 878, 10751]","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",2024-09-12,/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg
